run_id,experiment_name,center,model_family,split,region,n_samples,n_unique_classes_true,macro_f1,balanced_accuracy,accuracy
20260306_194529_dlstb_2900_spectral_transformer_ss33,dlstb_2900_spectral_transformer_ss33,2900,spectral_transformer,all,cerebellum,28,3,0.17543859649122806,0.3333333333333333,0.35714285714285715
20260306_200819_dlqs_1500_ramannet_literature_5f_ss42,dlqs_1500_ramannet_literature_5f_ss42,1500,ramannet,cv,cortex,54,3,0.72003432003432,0.7222222222222222,0.7222222222222222
20260306_200819_dlqs_1500_ramannet_literature_5f_ss42,dlqs_1500_ramannet_literature_5f_ss42,1500,ramannet,cv,striatum,36,3,0.6093719806763286,0.6111111111111112,0.6111111111111112
20260306_200819_dlqs_1500_ramannet_literature_5f_ss42,dlqs_1500_ramannet_literature_5f_ss42,1500,ramannet,cv,cerebellum,28,3,0.26666666666666666,0.29444444444444445,0.32142857142857145
20260306_200819_dlqs_1500_ramannet_literature_5f_ss42,dlqs_1500_ramannet_literature_5f_ss42,1500,ramannet,all,cortex,54,3,0.72003432003432,0.7222222222222222,0.7222222222222222
20260306_200819_dlqs_1500_ramannet_literature_5f_ss42,dlqs_1500_ramannet_literature_5f_ss42,1500,ramannet,all,striatum,36,3,0.6093719806763286,0.6111111111111112,0.6111111111111112
20260306_200819_dlqs_1500_ramannet_literature_5f_ss42,dlqs_1500_ramannet_literature_5f_ss42,1500,ramannet,all,cerebellum,28,3,0.26666666666666666,0.29444444444444445,0.32142857142857145
20260306_201602_dlx_1500_drsn1d,dlx_1500_drsn1d,1500,drsn1d,cv,cortex,54,3,0.44303315731887166,0.5,0.5
20260306_201602_dlx_1500_drsn1d,dlx_1500_drsn1d,1500,drsn1d,cv,striatum,36,3,0.5,0.5,0.5
20260306_201602_dlx_1500_drsn1d,dlx_1500_drsn1d,1500,drsn1d,cv,cerebellum,28,3,0.0,0.0,0.0
20260306_201602_dlx_1500_drsn1d,dlx_1500_drsn1d,1500,drsn1d,all,cortex,54,3,0.44303315731887166,0.5,0.5
20260306_201602_dlx_1500_drsn1d,dlx_1500_drsn1d,1500,drsn1d,all,striatum,36,3,0.5,0.5,0.5
20260306_201602_dlx_1500_drsn1d,dlx_1500_drsn1d,1500,drsn1d,all,cerebellum,28,3,0.0,0.0,0.0
20260306_201653_dlx_1500_efficientnet1d,dlx_1500_efficientnet1d,1500,efficientnet1d,cv,cortex,54,3,0.5115546218487395,0.5185185185185185,0.5185185185185185
20260306_201653_dlx_1500_efficientnet1d,dlx_1500_efficientnet1d,1500,efficientnet1d,cv,striatum,36,3,0.4921355111917725,0.47222222222222227,0.4722222222222222
20260306_201653_dlx_1500_efficientnet1d,dlx_1500_efficientnet1d,1500,efficientnet1d,cv,cerebellum,28,3,0.0,0.0,0.0
20260306_201653_dlx_1500_efficientnet1d,dlx_1500_efficientnet1d,1500,efficientnet1d,all,cortex,54,3,0.5115546218487395,0.5185185185185185,0.5185185185185185
20260306_201653_dlx_1500_efficientnet1d,dlx_1500_efficientnet1d,1500,efficientnet1d,all,striatum,36,3,0.4921355111917725,0.47222222222222227,0.4722222222222222
20260306_201653_dlx_1500_efficientnet1d,dlx_1500_efficientnet1d,1500,efficientnet1d,all,cerebellum,28,3,0.0,0.0,0.0
20260306_201743_dlx_1500_single_step_residual,dlx_1500_single_step_residual,1500,single_step_residual,cv,cortex,54,3,0.6173271173271173,0.6111111111111112,0.6111111111111112
20260306_201743_dlx_1500_single_step_residual,dlx_1500_single_step_residual,1500,single_step_residual,cv,striatum,36,3,0.4188286808976464,0.47222222222222215,0.4722222222222222
20260306_201743_dlx_1500_single_step_residual,dlx_1500_single_step_residual,1500,single_step_residual,cv,cerebellum,28,3,0.34345694799658993,0.3277777777777778,0.35714285714285715
20260306_201743_dlx_1500_single_step_residual,dlx_1500_single_step_residual,1500,single_step_residual,all,cortex,54,3,0.6173271173271173,0.6111111111111112,0.6111111111111112
20260306_201743_dlx_1500_single_step_residual,dlx_1500_single_step_residual,1500,single_step_residual,all,striatum,36,3,0.4188286808976464,0.47222222222222215,0.4722222222222222
20260306_201743_dlx_1500_single_step_residual,dlx_1500_single_step_residual,1500,single_step_residual,all,cerebellum,28,3,0.34345694799658993,0.3277777777777778,0.35714285714285715
20260306_201826_dlx_1500_single_step_unet,dlx_1500_single_step_unet,1500,single_step_unet,cv,cortex,54,3,0.6111111111111112,0.6481481481481483,0.6481481481481481
20260306_201826_dlx_1500_single_step_unet,dlx_1500_single_step_unet,1500,single_step_unet,cv,striatum,36,3,0.3762626262626263,0.4444444444444445,0.4444444444444444
20260306_201826_dlx_1500_single_step_unet,dlx_1500_single_step_unet,1500,single_step_unet,cv,cerebellum,28,3,0.22424242424242424,0.18333333333333335,0.21428571428571427
20260306_201826_dlx_1500_single_step_unet,dlx_1500_single_step_unet,1500,single_step_unet,all,cortex,54,3,0.6111111111111112,0.6481481481481483,0.6481481481481481
20260306_201826_dlx_1500_single_step_unet,dlx_1500_single_step_unet,1500,single_step_unet,all,striatum,36,3,0.3762626262626263,0.4444444444444445,0.4444444444444444
20260306_201826_dlx_1500_single_step_unet,dlx_1500_single_step_unet,1500,single_step_unet,all,cerebellum,28,3,0.22424242424242424,0.18333333333333335,0.21428571428571427
20260306_201859_dlx_1500_inception1d,dlx_1500_inception1d,1500,inception1d,cv,cortex,54,3,0.23425925925925925,0.27777777777777773,0.2777777777777778
20260306_201859_dlx_1500_inception1d,dlx_1500_inception1d,1500,inception1d,cv,striatum,36,3,0.3380018674136321,0.3611111111111111,0.3611111111111111
20260306_201859_dlx_1500_inception1d,dlx_1500_inception1d,1500,inception1d,cv,cerebellum,28,3,0.5599999999999999,0.6333333333333333,0.75
20260306_201859_dlx_1500_inception1d,dlx_1500_inception1d,1500,inception1d,all,cortex,54,3,0.23425925925925925,0.27777777777777773,0.2777777777777778
20260306_201859_dlx_1500_inception1d,dlx_1500_inception1d,1500,inception1d,all,striatum,36,3,0.3380018674136321,0.3611111111111111,0.3611111111111111
20260306_201859_dlx_1500_inception1d,dlx_1500_inception1d,1500,inception1d,all,cerebellum,28,3,0.5599999999999999,0.6333333333333333,0.75
20260306_201928_dlx_2900_drsn1d,dlx_2900_drsn1d,2900,drsn1d,cv,cortex,54,3,0.35714285714285715,0.4444444444444444,0.4444444444444444
20260306_201928_dlx_2900_drsn1d,dlx_2900_drsn1d,2900,drsn1d,cv,striatum,36,3,0.41269841269841273,0.5,0.5
20260306_201928_dlx_2900_drsn1d,dlx_2900_drsn1d,2900,drsn1d,cv,cerebellum,28,3,0.0,0.0,0.0
20260306_201928_dlx_2900_drsn1d,dlx_2900_drsn1d,2900,drsn1d,all,cortex,54,3,0.35714285714285715,0.4444444444444444,0.4444444444444444
20260306_201928_dlx_2900_drsn1d,dlx_2900_drsn1d,2900,drsn1d,all,striatum,36,3,0.41269841269841273,0.5,0.5
20260306_201928_dlx_2900_drsn1d,dlx_2900_drsn1d,2900,drsn1d,all,cerebellum,28,3,0.0,0.0,0.0
20260306_202016_dlx_2900_efficientnet1d,dlx_2900_efficientnet1d,2900,efficientnet1d,cv,cortex,54,3,0.43492063492063493,0.4444444444444444,0.4444444444444444
20260306_202016_dlx_2900_efficientnet1d,dlx_2900_efficientnet1d,2900,efficientnet1d,cv,striatum,36,3,0.5222222222222223,0.5,0.5
20260306_202016_dlx_2900_efficientnet1d,dlx_2900_efficientnet1d,2900,efficientnet1d,cv,cerebellum,28,3,0.0,0.0,0.0
20260306_202016_dlx_2900_efficientnet1d,dlx_2900_efficientnet1d,2900,efficientnet1d,all,cortex,54,3,0.43492063492063493,0.4444444444444444,0.4444444444444444
20260306_202016_dlx_2900_efficientnet1d,dlx_2900_efficientnet1d,2900,efficientnet1d,all,striatum,36,3,0.5222222222222223,0.5,0.5
20260306_202016_dlx_2900_efficientnet1d,dlx_2900_efficientnet1d,2900,efficientnet1d,all,cerebellum,28,3,0.0,0.0,0.0
20260306_202111_dlx_2900_single_step_residual,dlx_2900_single_step_residual,2900,single_step_residual,cv,cortex,54,3,0.47176936538638664,0.5185185185185185,0.5185185185185185
20260306_202111_dlx_2900_single_step_residual,dlx_2900_single_step_residual,2900,single_step_residual,cv,striatum,36,3,0.3064182194616977,0.3888888888888889,0.3888888888888889
20260306_202111_dlx_2900_single_step_residual,dlx_2900_single_step_residual,2900,single_step_residual,cv,cerebellum,28,3,0.19999999999999998,0.3333333333333333,0.42857142857142855
20260306_202111_dlx_2900_single_step_residual,dlx_2900_single_step_residual,2900,single_step_residual,all,cortex,54,3,0.47176936538638664,0.5185185185185185,0.5185185185185185
20260306_202111_dlx_2900_single_step_residual,dlx_2900_single_step_residual,2900,single_step_residual,all,striatum,36,3,0.3064182194616977,0.3888888888888889,0.3888888888888889
20260306_202111_dlx_2900_single_step_residual,dlx_2900_single_step_residual,2900,single_step_residual,all,cerebellum,28,3,0.19999999999999998,0.3333333333333333,0.42857142857142855
20260306_202146_dlx_2900_inception1d,dlx_2900_inception1d,2900,inception1d,cv,cortex,54,3,0.5312126642771804,0.5185185185185185,0.5185185185185185
20260306_202146_dlx_2900_inception1d,dlx_2900_inception1d,2900,inception1d,cv,striatum,36,3,0.5222222222222223,0.5,0.5
20260306_202146_dlx_2900_inception1d,dlx_2900_inception1d,2900,inception1d,cv,cerebellum,28,3,0.14814814814814814,0.1111111111111111,0.07142857142857142
20260306_202146_dlx_2900_inception1d,dlx_2900_inception1d,2900,inception1d,all,cortex,54,3,0.5312126642771804,0.5185185185185185,0.5185185185185185
20260306_202146_dlx_2900_inception1d,dlx_2900_inception1d,2900,inception1d,all,striatum,36,3,0.5222222222222223,0.5,0.5
20260306_202146_dlx_2900_inception1d,dlx_2900_inception1d,2900,inception1d,all,cerebellum,28,3,0.14814814814814814,0.1111111111111111,0.07142857142857142
20260306_202148_dlx_2900_single_step_unet,dlx_2900_single_step_unet,2900,single_step_unet,cv,cortex,54,3,0.3333333333333333,0.4444444444444444,0.4444444444444444
20260306_202148_dlx_2900_single_step_unet,dlx_2900_single_step_unet,2900,single_step_unet,cv,striatum,36,3,0.38888888888888884,0.5,0.5
20260306_202148_dlx_2900_single_step_unet,dlx_2900_single_step_unet,2900,single_step_unet,cv,cerebellum,28,3,0.0,0.0,0.0
20260306_202148_dlx_2900_single_step_unet,dlx_2900_single_step_unet,2900,single_step_unet,all,cortex,54,3,0.3333333333333333,0.4444444444444444,0.4444444444444444
20260306_202148_dlx_2900_single_step_unet,dlx_2900_single_step_unet,2900,single_step_unet,all,striatum,36,3,0.38888888888888884,0.5,0.5
20260306_202148_dlx_2900_single_step_unet,dlx_2900_single_step_unet,2900,single_step_unet,all,cerebellum,28,3,0.0,0.0,0.0
20260306_202742_dlx_1500_single_step_residual_5f_last_chance,dlx_1500_single_step_residual_5f_last_chance,1500,single_step_residual,cv,cortex,54,3,0.6101640586298336,0.6111111111111112,0.6111111111111112
20260306_202742_dlx_1500_single_step_residual_5f_last_chance,dlx_1500_single_step_residual_5f_last_chance,1500,single_step_residual,cv,striatum,36,3,0.6920634920634922,0.6944444444444445,0.6944444444444444
20260306_202742_dlx_1500_single_step_residual_5f_last_chance,dlx_1500_single_step_residual_5f_last_chance,1500,single_step_residual,cv,cerebellum,28,3,0.2252586594691858,0.22777777777777777,0.25
20260306_202742_dlx_1500_single_step_residual_5f_last_chance,dlx_1500_single_step_residual_5f_last_chance,1500,single_step_residual,all,cortex,54,3,0.6101640586298336,0.6111111111111112,0.6111111111111112
20260306_202742_dlx_1500_single_step_residual_5f_last_chance,dlx_1500_single_step_residual_5f_last_chance,1500,single_step_residual,all,striatum,36,3,0.6920634920634922,0.6944444444444445,0.6944444444444444
20260306_202742_dlx_1500_single_step_residual_5f_last_chance,dlx_1500_single_step_residual_5f_last_chance,1500,single_step_residual,all,cerebellum,28,3,0.2252586594691858,0.22777777777777777,0.25
20260306_203025_dlx_2900_inception1d_5f_last_chance,dlx_2900_inception1d_5f_last_chance,2900,inception1d,cv,cortex,54,3,0.42210794244454836,0.4259259259259259,0.42592592592592593
20260306_203025_dlx_2900_inception1d_5f_last_chance,dlx_2900_inception1d_5f_last_chance,2900,inception1d,cv,striatum,36,3,0.5,0.5,0.5
20260306_203025_dlx_2900_inception1d_5f_last_chance,dlx_2900_inception1d_5f_last_chance,2900,inception1d,cv,cerebellum,28,3,0.1929824561403509,0.3055555555555555,0.39285714285714285
20260306_203025_dlx_2900_inception1d_5f_last_chance,dlx_2900_inception1d_5f_last_chance,2900,inception1d,all,cortex,54,3,0.42210794244454836,0.4259259259259259,0.42592592592592593
20260306_203025_dlx_2900_inception1d_5f_last_chance,dlx_2900_inception1d_5f_last_chance,2900,inception1d,all,striatum,36,3,0.5,0.5,0.5
20260306_203025_dlx_2900_inception1d_5f_last_chance,dlx_2900_inception1d_5f_last_chance,2900,inception1d,all,cerebellum,28,3,0.1929824561403509,0.3055555555555555,0.39285714285714285
20260306_203733_p3_rmn_drop01,p3_rmn_drop01,1500,ramannet,cv,cortex,54,3,0.5747474747474748,0.5740740740740741,0.5740740740740741
20260306_203733_p3_rmn_drop01,p3_rmn_drop01,1500,ramannet,cv,striatum,36,3,0.5163139329805997,0.5,0.5
20260306_203733_p3_rmn_drop01,p3_rmn_drop01,1500,ramannet,cv,cerebellum,28,3,0.42857142857142855,0.43333333333333335,0.4642857142857143
20260306_203733_p3_rmn_drop01,p3_rmn_drop01,1500,ramannet,all,cortex,54,3,0.5747474747474748,0.5740740740740741,0.5740740740740741
20260306_203733_p3_rmn_drop01,p3_rmn_drop01,1500,ramannet,all,striatum,36,3,0.5163139329805997,0.5,0.5
20260306_203733_p3_rmn_drop01,p3_rmn_drop01,1500,ramannet,all,cerebellum,28,3,0.42857142857142855,0.43333333333333335,0.4642857142857143
20260306_203734_p3_rmn_drop03,p3_rmn_drop03,1500,ramannet,cv,cortex,54,3,0.6261451726568006,0.6296296296296297,0.6296296296296297
20260306_203734_p3_rmn_drop03,p3_rmn_drop03,1500,ramannet,cv,striatum,36,3,0.4791666666666667,0.47222222222222215,0.4722222222222222
20260306_203734_p3_rmn_drop03,p3_rmn_drop03,1500,ramannet,cv,cerebellum,28,3,0.35185185185185186,0.3333333333333333,0.39285714285714285
20260306_203734_p3_rmn_drop03,p3_rmn_drop03,1500,ramannet,all,cortex,54,3,0.6261451726568006,0.6296296296296297,0.6296296296296297
20260306_203734_p3_rmn_drop03,p3_rmn_drop03,1500,ramannet,all,striatum,36,3,0.4791666666666667,0.47222222222222215,0.4722222222222222
20260306_203734_p3_rmn_drop03,p3_rmn_drop03,1500,ramannet,all,cerebellum,28,3,0.35185185185185186,0.3333333333333333,0.39285714285714285
20260306_203744_p3_rmn_lr0005,p3_rmn_lr0005,1500,ramannet,cv,cortex,54,3,0.665359477124183,0.6666666666666666,0.6666666666666666
20260306_203744_p3_rmn_lr0005,p3_rmn_lr0005,1500,ramannet,cv,striatum,36,3,0.6071172555043521,0.6111111111111112,0.6111111111111112
20260306_203744_p3_rmn_lr0005,p3_rmn_lr0005,1500,ramannet,cv,cerebellum,28,3,0.4192592592592592,0.39999999999999997,0.4642857142857143
20260306_203744_p3_rmn_lr0005,p3_rmn_lr0005,1500,ramannet,all,cortex,54,3,0.665359477124183,0.6666666666666666,0.6666666666666666
20260306_203744_p3_rmn_lr0005,p3_rmn_lr0005,1500,ramannet,all,striatum,36,3,0.6071172555043521,0.6111111111111112,0.6111111111111112
20260306_203744_p3_rmn_lr0005,p3_rmn_lr0005,1500,ramannet,all,cerebellum,28,3,0.4192592592592592,0.39999999999999997,0.4642857142857143
20260306_203746_p3_rmn_lr0015,p3_rmn_lr0015,1500,ramannet,cv,cortex,54,3,0.6885521885521886,0.6851851851851852,0.6851851851851852
20260306_203746_p3_rmn_lr0015,p3_rmn_lr0015,1500,ramannet,cv,striatum,36,3,0.7263630089717047,0.7222222222222223,0.7222222222222222
20260306_203746_p3_rmn_lr0015,p3_rmn_lr0015,1500,ramannet,cv,cerebellum,28,3,0.3102453102453102,0.3055555555555556,0.35714285714285715
20260306_203746_p3_rmn_lr0015,p3_rmn_lr0015,1500,ramannet,all,cortex,54,3,0.6885521885521886,0.6851851851851852,0.6851851851851852
20260306_203746_p3_rmn_lr0015,p3_rmn_lr0015,1500,ramannet,all,striatum,36,3,0.7263630089717047,0.7222222222222223,0.7222222222222222
20260306_203746_p3_rmn_lr0015,p3_rmn_lr0015,1500,ramannet,all,cerebellum,28,3,0.3102453102453102,0.3055555555555556,0.35714285714285715
20260306_203754_p3_rmn_seg48,p3_rmn_seg48,1500,ramannet,cv,cortex,54,3,0.7409997409997411,0.7407407407407408,0.7407407407407407
20260306_203754_p3_rmn_seg48,p3_rmn_seg48,1500,ramannet,cv,striatum,36,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
20260306_203754_p3_rmn_seg48,p3_rmn_seg48,1500,ramannet,cv,cerebellum,28,3,0.15151515151515152,0.1388888888888889,0.17857142857142858
20260306_203754_p3_rmn_seg48,p3_rmn_seg48,1500,ramannet,all,cortex,54,3,0.7409997409997411,0.7407407407407408,0.7407407407407407
20260306_203754_p3_rmn_seg48,p3_rmn_seg48,1500,ramannet,all,striatum,36,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
20260306_203754_p3_rmn_seg48,p3_rmn_seg48,1500,ramannet,all,cerebellum,28,3,0.15151515151515152,0.1388888888888889,0.17857142857142858
20260306_203759_p3_rmn_seg80,p3_rmn_seg80,1500,ramannet,cv,cortex,54,3,0.6665642601126472,0.6666666666666666,0.6666666666666666
20260306_203759_p3_rmn_seg80,p3_rmn_seg80,1500,ramannet,cv,striatum,36,3,0.8098721202169479,0.8055555555555555,0.8055555555555556
20260306_203759_p3_rmn_seg80,p3_rmn_seg80,1500,ramannet,cv,cerebellum,28,3,0.16666666666666666,0.18333333333333335,0.21428571428571427
20260306_203759_p3_rmn_seg80,p3_rmn_seg80,1500,ramannet,all,cortex,54,3,0.6665642601126472,0.6666666666666666,0.6666666666666666
20260306_203759_p3_rmn_seg80,p3_rmn_seg80,1500,ramannet,all,striatum,36,3,0.8098721202169479,0.8055555555555555,0.8055555555555556
20260306_203759_p3_rmn_seg80,p3_rmn_seg80,1500,ramannet,all,cerebellum,28,3,0.16666666666666666,0.18333333333333335,0.21428571428571427
20260306_203805_p3_rmn_wd1e3,p3_rmn_wd1e3,1500,ramannet,cv,cortex,54,3,0.72003432003432,0.7222222222222222,0.7222222222222222
20260306_203805_p3_rmn_wd1e3,p3_rmn_wd1e3,1500,ramannet,cv,striatum,36,3,0.6093719806763286,0.6111111111111112,0.6111111111111112
20260306_203805_p3_rmn_wd1e3,p3_rmn_wd1e3,1500,ramannet,cv,cerebellum,28,3,0.26666666666666666,0.29444444444444445,0.32142857142857145
20260306_203805_p3_rmn_wd1e3,p3_rmn_wd1e3,1500,ramannet,all,cortex,54,3,0.72003432003432,0.7222222222222222,0.7222222222222222
20260306_203805_p3_rmn_wd1e3,p3_rmn_wd1e3,1500,ramannet,all,striatum,36,3,0.6093719806763286,0.6111111111111112,0.6111111111111112
20260306_203805_p3_rmn_wd1e3,p3_rmn_wd1e3,1500,ramannet,all,cerebellum,28,3,0.26666666666666666,0.29444444444444445,0.32142857142857145
20260306_203810_p3_rmn_wd1e4,p3_rmn_wd1e4,1500,ramannet,cv,cortex,54,3,0.72003432003432,0.7222222222222222,0.7222222222222222
20260306_203810_p3_rmn_wd1e4,p3_rmn_wd1e4,1500,ramannet,cv,striatum,36,3,0.6093719806763286,0.6111111111111112,0.6111111111111112
20260306_203810_p3_rmn_wd1e4,p3_rmn_wd1e4,1500,ramannet,cv,cerebellum,28,3,0.26666666666666666,0.29444444444444445,0.32142857142857145
20260306_203810_p3_rmn_wd1e4,p3_rmn_wd1e4,1500,ramannet,all,cortex,54,3,0.72003432003432,0.7222222222222222,0.7222222222222222
20260306_203810_p3_rmn_wd1e4,p3_rmn_wd1e4,1500,ramannet,all,striatum,36,3,0.6093719806763286,0.6111111111111112,0.6111111111111112
20260306_203810_p3_rmn_wd1e4,p3_rmn_wd1e4,1500,ramannet,all,cerebellum,28,3,0.26666666666666666,0.29444444444444445,0.32142857142857145
20260306_203916_p4_tr_drop02,p4_tr_drop02,2900,spectral_transformer,cv,cortex,54,3,0.2857142857142857,0.3333333333333333,0.3333333333333333
20260306_203916_p4_tr_drop02,p4_tr_drop02,2900,spectral_transformer,cv,striatum,36,3,0.4666666666666666,0.5,0.5
20260306_203916_p4_tr_drop02,p4_tr_drop02,2900,spectral_transformer,cv,cerebellum,28,3,0.6,0.6666666666666666,0.7857142857142857
20260306_203916_p4_tr_drop02,p4_tr_drop02,2900,spectral_transformer,all,cortex,54,3,0.2857142857142857,0.3333333333333333,0.3333333333333333
20260306_203916_p4_tr_drop02,p4_tr_drop02,2900,spectral_transformer,all,striatum,36,3,0.4666666666666666,0.5,0.5
20260306_203916_p4_tr_drop02,p4_tr_drop02,2900,spectral_transformer,all,cerebellum,28,3,0.6,0.6666666666666666,0.7857142857142857
20260306_203918_p4_tr_drop03,p4_tr_drop03,2900,spectral_transformer,cv,cortex,54,3,0.5476190476190476,0.5555555555555555,0.5555555555555556
20260306_203918_p4_tr_drop03,p4_tr_drop03,2900,spectral_transformer,cv,striatum,36,3,0.8222222222222223,0.8333333333333334,0.8333333333333334
20260306_203918_p4_tr_drop03,p4_tr_drop03,2900,spectral_transformer,cv,cerebellum,28,3,0.0,0.0,0.0
20260306_203918_p4_tr_drop03,p4_tr_drop03,2900,spectral_transformer,all,cortex,54,3,0.5476190476190476,0.5555555555555555,0.5555555555555556
20260306_203918_p4_tr_drop03,p4_tr_drop03,2900,spectral_transformer,all,striatum,36,3,0.8222222222222223,0.8333333333333334,0.8333333333333334
20260306_203918_p4_tr_drop03,p4_tr_drop03,2900,spectral_transformer,all,cerebellum,28,3,0.0,0.0,0.0
20260306_203943_p4_tr_layers2,p4_tr_layers2,2900,spectral_transformer,cv,cortex,54,3,0.4329004329004329,0.4444444444444444,0.4444444444444444
20260306_203943_p4_tr_layers2,p4_tr_layers2,2900,spectral_transformer,cv,striatum,36,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
20260306_203943_p4_tr_layers2,p4_tr_layers2,2900,spectral_transformer,cv,cerebellum,28,3,0.13333333333333333,0.2333333333333333,0.25
20260306_203943_p4_tr_layers2,p4_tr_layers2,2900,spectral_transformer,all,cortex,54,3,0.4329004329004329,0.4444444444444444,0.4444444444444444
20260306_203943_p4_tr_layers2,p4_tr_layers2,2900,spectral_transformer,all,striatum,36,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
20260306_203943_p4_tr_layers2,p4_tr_layers2,2900,spectral_transformer,all,cerebellum,28,3,0.13333333333333333,0.2333333333333333,0.25
20260306_203957_p4_tr_layers4,p4_tr_layers4,2900,spectral_transformer,cv,cortex,54,3,0.546031746031746,0.5555555555555555,0.5555555555555556
20260306_203957_p4_tr_layers4,p4_tr_layers4,2900,spectral_transformer,cv,striatum,36,3,0.8222222222222223,0.8333333333333334,0.8333333333333334
20260306_203957_p4_tr_layers4,p4_tr_layers4,2900,spectral_transformer,cv,cerebellum,28,3,0.0,0.0,0.0
20260306_203957_p4_tr_layers4,p4_tr_layers4,2900,spectral_transformer,all,cortex,54,3,0.546031746031746,0.5555555555555555,0.5555555555555556
20260306_203957_p4_tr_layers4,p4_tr_layers4,2900,spectral_transformer,all,striatum,36,3,0.8222222222222223,0.8333333333333334,0.8333333333333334
20260306_203957_p4_tr_layers4,p4_tr_layers4,2900,spectral_transformer,all,cerebellum,28,3,0.0,0.0,0.0
20260306_204012_p4_tr_lr0005,p4_tr_lr0005,2900,spectral_transformer,cv,cortex,54,3,0.35714285714285715,0.4444444444444444,0.4444444444444444
20260306_204012_p4_tr_lr0005,p4_tr_lr0005,2900,spectral_transformer,cv,striatum,36,3,0.5555555555555555,0.6666666666666666,0.6666666666666666
20260306_204012_p4_tr_lr0005,p4_tr_lr0005,2900,spectral_transformer,cv,cerebellum,28,3,0.17543859649122806,0.3333333333333333,0.35714285714285715
20260306_204012_p4_tr_lr0005,p4_tr_lr0005,2900,spectral_transformer,all,cortex,54,3,0.35714285714285715,0.4444444444444444,0.4444444444444444
20260306_204012_p4_tr_lr0005,p4_tr_lr0005,2900,spectral_transformer,all,striatum,36,3,0.5555555555555555,0.6666666666666666,0.6666666666666666
20260306_204012_p4_tr_lr0005,p4_tr_lr0005,2900,spectral_transformer,all,cerebellum,28,3,0.17543859649122806,0.3333333333333333,0.35714285714285715
20260306_204030_p4_tr_lr0010,p4_tr_lr0010,2900,spectral_transformer,cv,cortex,54,3,0.5476190476190476,0.5555555555555555,0.5555555555555556
20260306_204030_p4_tr_lr0010,p4_tr_lr0010,2900,spectral_transformer,cv,striatum,36,3,0.8222222222222223,0.8333333333333334,0.8333333333333334
20260306_204030_p4_tr_lr0010,p4_tr_lr0010,2900,spectral_transformer,cv,cerebellum,28,3,0.0,0.0,0.0
20260306_204030_p4_tr_lr0010,p4_tr_lr0010,2900,spectral_transformer,all,cortex,54,3,0.5476190476190476,0.5555555555555555,0.5555555555555556
20260306_204030_p4_tr_lr0010,p4_tr_lr0010,2900,spectral_transformer,all,striatum,36,3,0.8222222222222223,0.8333333333333334,0.8333333333333334
20260306_204030_p4_tr_lr0010,p4_tr_lr0010,2900,spectral_transformer,all,cerebellum,28,3,0.0,0.0,0.0
20260306_204034_p4_tr_patch32,p4_tr_patch32,2900,spectral_transformer,cv,cortex,54,3,0.3,0.3333333333333333,0.3333333333333333
20260306_204034_p4_tr_patch32,p4_tr_patch32,2900,spectral_transformer,cv,striatum,36,3,0.4444444444444444,0.5,0.5
20260306_204034_p4_tr_patch32,p4_tr_patch32,2900,spectral_transformer,cv,cerebellum,28,3,0.19999999999999998,0.3333333333333333,0.42857142857142855
20260306_204034_p4_tr_patch32,p4_tr_patch32,2900,spectral_transformer,all,cortex,54,3,0.3,0.3333333333333333,0.3333333333333333
20260306_204034_p4_tr_patch32,p4_tr_patch32,2900,spectral_transformer,all,striatum,36,3,0.4444444444444444,0.5,0.5
20260306_204034_p4_tr_patch32,p4_tr_patch32,2900,spectral_transformer,all,cerebellum,28,3,0.19999999999999998,0.3333333333333333,0.42857142857142855
20260306_204111_p4_tr_patch8,p4_tr_patch8,2900,spectral_transformer,cv,cortex,54,3,0.43492063492063493,0.4444444444444444,0.4444444444444444
20260306_204111_p4_tr_patch8,p4_tr_patch8,2900,spectral_transformer,cv,striatum,36,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
20260306_204111_p4_tr_patch8,p4_tr_patch8,2900,spectral_transformer,cv,cerebellum,28,3,0.19999999999999998,0.3333333333333333,0.42857142857142855
20260306_204111_p4_tr_patch8,p4_tr_patch8,2900,spectral_transformer,all,cortex,54,3,0.43492063492063493,0.4444444444444444,0.4444444444444444
20260306_204111_p4_tr_patch8,p4_tr_patch8,2900,spectral_transformer,all,striatum,36,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
20260306_204111_p4_tr_patch8,p4_tr_patch8,2900,spectral_transformer,all,cerebellum,28,3,0.19999999999999998,0.3333333333333333,0.42857142857142855
20260306_204308_p3_rmn_lr0015_ss11,p3_rmn_lr0015_ss11,1500,ramannet,cv,cortex,54,3,0.6896946509572048,0.6851851851851852,0.6851851851851852
20260306_204308_p3_rmn_lr0015_ss11,p3_rmn_lr0015_ss11,1500,ramannet,cv,striatum,36,3,0.576390977443609,0.5833333333333334,0.5833333333333334
20260306_204308_p3_rmn_lr0015_ss11,p3_rmn_lr0015_ss11,1500,ramannet,cv,cerebellum,28,3,0.45575757575757575,0.48888888888888893,0.5714285714285714
20260306_204308_p3_rmn_lr0015_ss11,p3_rmn_lr0015_ss11,1500,ramannet,all,cortex,54,3,0.6896946509572048,0.6851851851851852,0.6851851851851852
