center,region,wn,score_f,n_samples
2900,overall,3176.707031,0.43841342440223885,118
2900,overall,3177.470703,0.08139315030457416,118
2900,overall,3178.234375,0.0883148471624728,118
2900,overall,3178.99707,0.5546486456925525,118
2900,overall,3179.759766,0.7859436978499683,118
2900,overall,3180.522461,0.5625438421254529,118
2900,overall,3181.285156,0.09438523200400073,118
2900,overall,3182.047852,0.11741170535460888,118
2900,overall,3182.810547,0.6299527318790468,118
2900,overall,3183.572266,1.2163151830505796,118
2900,overall,3184.334961,1.602298052596052,118
2900,overall,3185.09668,1.0991816687337341,118
2900,overall,3185.858398,0.6144969646172596,118
2900,overall,3186.620117,0.5350311522125204,118
2900,overall,3187.381836,0.44743501257259477,118
2900,overall,3188.142578,0.5462838695713326,118
2900,overall,3188.904297,0.7342075308131442,118
2900,overall,3189.665039,0.7507334190290348,118
2900,overall,3190.425781,0.9007162040908637,118
2900,overall,3191.1875,1.3902191872366905,118
2900,overall,3191.948242,1.1554435859660714,118
2900,overall,3192.708008,1.1394278226949517,118
2900,overall,3193.46875,1.3620356319382503,118
2900,overall,3194.229492,1.6241059718937265,118
2900,overall,3194.989258,1.37924194729363,118
2900,overall,3195.749023,1.702045751160219,118
2900,overall,3196.508789,2.060358607370567,118
2900,overall,3197.268555,1.8530344369846106,118
2900,overall,3198.02832,1.7840214055384342,118
2900,overall,3198.788086,1.8548193079730937,118
2900,overall,3199.546875,2.0608553791479274,118
2900,overall,3200.306641,2.2969300161846284,118
2900,overall,3201.06543,2.9072004461291274,118
2900,overall,3201.824219,2.6289075047251753,118
2900,overall,3202.583008,2.956268982174753,118
2900,overall,3203.341797,2.7829191062779697,118
2900,overall,3204.100586,2.7998900659318853,118
2900,overall,3204.858398,2.0086025921281827,118
2900,overall,3205.617188,1.4584024460259135,118
2900,overall,3206.375,1.266696664865365,118
2900,overall,3207.132813,1.0164790129548638,118
2900,overall,3207.890625,1.0434407418789757,118
2900,overall,3208.648438,1.2139824402881716,118
2900,overall,3209.40625,1.3093733356212849,118
2900,overall,3210.164063,1.7901365769027233,118
2900,overall,3210.920898,2.184058064172509,118
2900,overall,3211.677734,2.6139339119641725,118
2900,overall,3212.43457,2.6090145891479812,118
2900,overall,3213.191406,2.6904605323065236,118
2900,overall,3213.948242,2.931983539803005,118
2900,overall,3214.705078,2.4991275708177616,118
2900,overall,3215.461914,2.5563773732227864,118
2900,overall,3216.217773,2.5090233377116977,118
2900,overall,3216.973633,2.395656956362963,118
2900,overall,3217.730469,2.8441506139666535,118
2900,overall,3218.486328,3.0763663650950472,118
2900,overall,3219.242188,3.659052383185003,118
2900,overall,3219.99707,3.716780459879948,118
2900,overall,3220.75293,3.755979999178881,118
2900,overall,3221.507813,3.512088843366948,118
2900,overall,3222.263672,2.9351459788446985,118
2900,overall,3223.018555,2.181374335811587,118
2900,overall,3223.773438,1.9998421797846764,118
2900,overall,3224.52832,1.6168047246828983,118
2900,overall,3225.283203,1.7261899968568848,118
2900,overall,3226.037109,1.867967654480657,118
2900,overall,3226.791992,2.5348697598503063,118
2900,overall,3227.545898,2.998992926412202,118
2900,overall,3228.299805,3.273362001366853,118
2900,overall,3229.053711,3.621760592711575,118
2900,overall,3229.807617,3.2960347136668515,118
2900,overall,3230.561523,3.1719412630164605,118
2900,overall,3231.31543,2.96619787156244,118
2900,overall,3232.068359,2.3304855930324773,118
2900,overall,3232.822266,1.3420890011930835,118
2900,overall,3233.575195,0.9925246522667504,118
2900,overall,3234.328125,0.895221201112788,118
2900,overall,3235.081055,1.294163045452876,118
2900,overall,3235.833984,1.7813827156516613,118
2900,overall,3236.585938,2.5203938771660668,118
2900,overall,3237.338867,3.059516971215015,118
2900,overall,3238.09082,3.9360842988961453,118
2900,overall,3238.84375,4.177759874220904,118
2900,overall,3239.595703,4.0341584871535385,118
2900,overall,3240.347656,3.861579494727882,118
2900,overall,3241.099609,3.303460786477273,118
2900,overall,3241.850586,3.1906757424178065,118
2900,overall,3242.602539,2.345844712474815,118
2900,overall,3243.353516,2.285474045818485,118
2900,overall,3244.104492,1.2633415232135472,118
2900,overall,3244.856445,1.1576054972789613,118
2900,overall,3245.607422,1.0429448030005242,118
2900,overall,3246.357422,1.4075353133621242,118
2900,overall,3247.108398,1.7251254131010072,118
2900,overall,3247.859375,2.0773028289212236,118
2900,overall,3248.609375,2.6132801282211755,118
2900,overall,3249.359375,2.9210350116462216,118
2900,overall,3250.109375,2.597426617074898,118
2900,overall,3250.859375,2.597771288908681,118
2900,overall,3251.609375,1.8226013462748534,118
2900,overall,3252.359375,1.630762962512843,118
2900,overall,3253.109375,1.2160013534706124,118
2900,overall,3253.858398,1.2444015715863137,118
2900,overall,3254.607422,1.6065908499490322,118
2900,overall,3255.357422,1.7159827646658765,118
2900,overall,3256.106445,2.3086541372003926,118
2900,overall,3256.854492,1.616773943741649,118
2900,overall,3257.603516,1.031087481291942,118
2900,overall,3258.352539,0.4787427936288444,118
2900,overall,3259.100586,0.23916434673348624,118
2900,overall,3259.849609,0.5854038733293814,118
2900,overall,3260.597656,1.5100778524028893,118
2900,overall,3261.345703,2.301194569998428,118
2900,overall,3262.09375,3.2438253504543497,118
2900,overall,3262.84082,6.373268845893517,118
2900,overall,3263.588867,8.503259100454438,118
2900,overall,3264.335938,9.59951062291997,118
2900,overall,3265.083984,10.57853212843132,118
2900,overall,3265.831055,8.644401789512216,118
2900,overall,3266.578125,6.809253942260608,118
2900,overall,3267.325195,3.375446627359425,118
2900,overall,3268.072266,2.4015663261244007,118
2900,overall,3268.818359,1.5693634911653895,118
2900,overall,3269.56543,2.057081953917864,118
2900,overall,3270.311523,3.329397533428838,118
2900,overall,3271.057617,5.612435444636585,118
2900,overall,3271.803711,6.539250241284951,118
2900,overall,3272.549805,6.519471213220734,118
2900,overall,3273.295898,7.29941687150786,118
2900,overall,3274.041992,6.006996293218585,118
2900,overall,3274.787109,7.221154570242948,118
2900,overall,3275.533203,7.380898173350224,118
2900,overall,3276.27832,7.915317723582661,118
2900,overall,3277.023438,7.031863109735161,118
2900,overall,3277.768555,7.311583330732433,118
2900,overall,3278.513672,7.82114285898477,118
2900,overall,3279.257813,7.009707571372389,118
2900,overall,3280.00293,5.978609712117655,118
2900,overall,3280.74707,6.533804974528272,118
2900,overall,3281.491211,6.153338173792898,118
2900,overall,3282.236328,5.850572681604488,118
2900,overall,3282.980469,5.793397656180018,118
2900,overall,3283.723633,5.93418603567909,118
2900,overall,3284.467773,6.039766536646174,118
