center,region,wn,score_f,n_samples
1500,cerebellum,1540.015625,3.2420579702702605,28
1500,cerebellum,1541.063477,2.739573422195067,28
1500,cerebellum,1542.111328,5.999353460399688,28
1500,cerebellum,1543.158203,3.0392319595284274,28
1500,cerebellum,1544.206055,3.566047768297701,28
1500,cerebellum,1545.25293,2.4206410302766637,28
1500,cerebellum,1546.299805,1.1895939819469823,28
1500,cerebellum,1547.345703,0.9044199668547133,28
1500,cerebellum,1548.392578,0.6121693668872341,28
1500,cerebellum,1549.438477,1.1808823762089533,28
1500,cerebellum,1550.484375,1.7827877546821749,28
1500,cerebellum,1551.530273,2.0422741893769376,28
1500,cerebellum,1552.576172,2.261266422074837,28
1500,cerebellum,1553.621094,1.8017219818577526,28
1500,cerebellum,1554.666016,0.8539311341417768,28
1500,cerebellum,1555.710938,0.8832596161061811,28
1500,cerebellum,1556.755859,2.5333313604162013,28
1500,cerebellum,1557.800781,2.3052323839803956,28
1500,cerebellum,1558.844727,1.5556796588281783,28
1500,cerebellum,1559.889648,0.6713657965509543,28
1500,cerebellum,1560.933594,0.4127762641138094,28
1500,cerebellum,1561.976563,0.16626044938997503,28
1500,cerebellum,1563.020508,0.15466320198126343,28
1500,cerebellum,1564.063477,0.13159651414237936,28
1500,cerebellum,1565.106445,0.09092445432477257,28
1500,cerebellum,1566.149414,0.14101347988635488,28
1500,cerebellum,1567.192383,1.4498092613034081,28
1500,cerebellum,1568.235352,1.6994263282772721,28
1500,cerebellum,1569.277344,1.966528388497565,28
1500,cerebellum,1570.319336,1.8238967712016971,28
1500,cerebellum,1571.361328,1.2426149354538032,28
1500,cerebellum,1572.40332,1.8711970669017306,28
1500,cerebellum,1573.444336,4.112456966924772,28
1500,cerebellum,1574.485352,3.3930428380046207,28
1500,cerebellum,1575.526367,0.909553978437046,28
1500,cerebellum,1576.567383,0.37358856978561256,28
1500,cerebellum,1577.608398,0.14361606968706775,28
1500,cerebellum,1578.648438,0.4447976490401466,28
1500,cerebellum,1579.689453,0.6004489896176686,28
1500,cerebellum,1580.729492,4.771333703254493,28
1500,cerebellum,1581.768555,6.82544756140966,28
1500,cerebellum,1582.808594,1.9919824346141535,28
1500,cerebellum,1583.848633,0.916725465234018,28
1500,cerebellum,1584.887695,2.3525258987971043,28
1500,cerebellum,1585.926758,2.5061450436663524,28
1500,cerebellum,1586.96582,2.8238634811924226,28
1500,cerebellum,1588.003906,2.5054051913526085,28
1500,cerebellum,1589.041992,2.353954415188265,28
1500,cerebellum,1590.081055,1.2510919425361966,28
1500,cerebellum,1591.119141,0.1223367651698097,28
1500,cerebellum,1592.15625,0.029786920036597647,28
1500,cerebellum,1593.194336,3.343631295178593,28
1500,cerebellum,1594.231445,2.107185890721139,28
1500,cerebellum,1595.268555,1.7918589602558035,28
1500,cerebellum,1596.305664,0.1652202965991546,28
1500,cerebellum,1597.342773,0.46222968475486265,28
1500,cerebellum,1598.379883,0.10241211222447433,28
1500,cerebellum,1599.416016,0.09601497689168952,28
1500,cerebellum,1600.452148,0.1811561674053154,28
1500,cerebellum,1601.488281,0.31179608876229664,28
1500,cerebellum,1602.524414,0.25482412267518567,28
1500,cerebellum,1603.55957,0.41079181385815217,28
1500,cerebellum,1604.594727,0.8272992877781478,28
1500,cerebellum,1605.630859,1.0904145219019998,28
1500,cerebellum,1606.665039,2.416892511393199,28
1500,cerebellum,1607.700195,3.0867816686496408,28
1500,cerebellum,1608.735352,6.351279821587965,28
1500,cerebellum,1609.769531,13.487338647073383,28
1500,cerebellum,1610.803711,10.933449933563137,28
1500,cerebellum,1611.837891,4.864541456041672,28
1500,cerebellum,1612.871094,8.196912197481634,28
1500,cerebellum,1613.905273,3.1793272253408604,28
1500,cerebellum,1614.938477,2.145846803471525,28
1500,cerebellum,1615.97168,0.8854495272692715,28
1500,cerebellum,1617.004883,0.3596104421723766,28
1500,cerebellum,1618.038086,0.36006946167170883,28
1500,cerebellum,1619.070313,0.30778038518941847,28
1500,cerebellum,1620.102539,0.4570652500470758,28
1500,cerebellum,1621.134766,0.19185052092781946,28
1500,cerebellum,1622.166992,0.2877724951686662,28
1500,cerebellum,1623.199219,1.1771228872462458,28
1500,cerebellum,1624.230469,0.9131479171538331,28
1500,cerebellum,1625.261719,0.9280156738172033,28
1500,cerebellum,1626.292969,1.057892533982273,28
1500,cerebellum,1627.324219,0.5892161189709904,28
1500,cerebellum,1628.355469,1.1359593142914377,28
1500,cerebellum,1629.385742,1.6772622556983923,28
1500,cerebellum,1630.416016,2.3436127134345606,28
1500,cerebellum,1631.446289,2.2385652634135216,28
1500,cerebellum,1632.476563,2.911009535287047,28
1500,cerebellum,1633.506836,3.5917229013527883,28
1500,cerebellum,1634.536133,4.463047064485339,28
1500,cerebellum,1635.56543,3.7618220108769997,28
1500,cerebellum,1636.594727,1.7384253579774105,28
1500,cerebellum,1637.624023,1.7644797548198703,28
1500,cerebellum,1638.652344,1.0802095822907751,28
1500,cerebellum,1639.681641,1.4161287516461907,28
1500,cerebellum,1640.709961,0.8568364493826554,28
1500,cerebellum,1641.738281,0.6225327287286234,28
1500,cerebellum,1642.766602,1.027290527592964,28
1500,cerebellum,1643.793945,1.3562727407291502,28
1500,cerebellum,1644.822266,2.92927034842071,28
1500,cerebellum,1645.849609,3.702937948279487,28
1500,cerebellum,1646.876953,3.494054316309844,28
1500,cerebellum,1647.90332,4.490479138779716,28
1500,cerebellum,1648.930664,4.6808608035475565,28
1500,cerebellum,1649.957031,4.039584691196481,28
1500,cerebellum,1650.983398,3.2610179479004606,28
1500,cerebellum,1652.009766,3.7329447742931667,28
1500,cerebellum,1653.036133,3.547761569926882,28
1500,cerebellum,1654.0625,3.1094975726320726,28
1500,cerebellum,1655.087891,3.7086132591704377,28
1500,cerebellum,1656.113281,2.052985421496201,28
1500,cerebellum,1657.138672,1.1925010065765966,28
1500,cerebellum,1658.164063,0.7816782590537316,28
1500,cerebellum,1659.188477,0.9559884410888208,28
1500,cerebellum,1660.213867,1.256552661307793,28
1500,cerebellum,1661.238281,1.7378931518042948,28
1500,cerebellum,1662.262695,1.162815143257376,28
1500,cerebellum,1663.286133,0.8221378710745689,28
1500,cerebellum,1664.310547,0.7769325990560458,28
1500,cerebellum,1665.333984,0.8252290020907246,28
1500,cerebellum,1666.357422,0.9427058756184592,28
1500,cerebellum,1667.380859,0.9609373866939698,28
1500,cerebellum,1668.404297,1.0890222077805725,28
1500,cerebellum,1669.426758,1.2643525757361695,28
1500,cerebellum,1670.450195,1.503586664149109,28
1500,cerebellum,1671.472656,2.242418193715933,28
1500,cerebellum,1672.495117,1.4373206816150228,28
1500,cerebellum,1673.517578,0.9786895286501325,28
1500,cerebellum,1674.539063,0.9504064350070686,28
1500,cerebellum,1675.560547,1.4421560101980786,28
1500,cerebellum,1676.582031,2.056836011477111,28
1500,cerebellum,1677.603516,2.3190218867493995,28
1500,cerebellum,1678.625,1.8930284978552243,28
1500,cerebellum,1679.646484,2.493152489473077,28
1500,cerebellum,1680.666992,2.6832808905882084,28
1500,cerebellum,1681.6875,2.1331344894429627,28
1500,cerebellum,1682.708008,1.0897885147078157,28
1500,cerebellum,1683.728516,1.1753214891354211,28
1500,cerebellum,1684.748047,1.0926744343165444,28
1500,cerebellum,1685.768555,0.13156513429517697,28
1500,cerebellum,1686.788086,0.12454871681743498,28
1500,cerebellum,1687.807617,0.3629840122001484,28
1500,cerebellum,1688.826172,0.7748748979458323,28
1500,cerebellum,1689.845703,1.287598666082981,28
1500,cerebellum,1690.864258,1.5671749612342671,28
1500,cerebellum,1691.882813,2.645434583713182,28
1500,cerebellum,1692.901367,4.278151958653593,28
1500,cerebellum,1693.919922,5.611866756410995,28
1500,cerebellum,1694.938477,5.960633793810067,28
1500,cerebellum,1695.956055,4.564609453626914,28
1500,cerebellum,1696.973633,2.4999663656219453,28
1500,cerebellum,1697.991211,2.4230632342834038,28
1500,cerebellum,1699.008789,2.897540990096136,28
1500,cerebellum,1700.025391,4.130291578986195,28
1500,cerebellum,1701.042969,2.1492681957732236,28
1500,cerebellum,1702.05957,2.0601276870618723,28
1500,cerebellum,1703.076172,1.7409285476158591,28
1500,cerebellum,1704.091797,1.1304075780838727,28
1500,cerebellum,1705.108398,1.4933272968415248,28
1500,cerebellum,1706.124023,0.5475834265142473,28
1500,cerebellum,1707.139648,0.6807719068819205,28
1500,cerebellum,1708.155273,1.4223682177461163,28
1500,cerebellum,1709.170898,2.5622998576054035,28
1500,cerebellum,1710.186523,3.446086635091589,28
1500,cerebellum,1711.201172,3.8283376745028685,28
1500,cerebellum,1712.21582,1.553496855989863,28
1500,cerebellum,1713.230469,0.5354976299574283,28
1500,cerebellum,1714.245117,0.14157010416294702,28
1500,cerebellum,1715.259766,0.10011604769185217,28
1500,cerebellum,1716.273438,0.11440757951475146,28
1500,cerebellum,1717.287109,2.996412571246757,28
1500,cerebellum,1718.300781,2.5171677783094304,28
1500,cerebellum,1719.314453,4.696289696817163,28
1500,cerebellum,1720.328125,5.384876153514466,28
1500,cerebellum,1721.34082,4.452499896303168,28
1500,cerebellum,1722.353516,5.812878755359293,28
1500,cerebellum,1723.366211,5.297542839081049,28
1500,cerebellum,1724.378906,5.024186631630763,28
1500,cerebellum,1725.391602,5.068800692709012,28
1500,cerebellum,1726.40332,4.408864253852762,28
1500,cerebellum,1727.415039,2.1933582742578985,28
1500,cerebellum,1728.426758,1.4530068271903558,28
1500,cerebellum,1729.438477,3.1970133522777435,28
1500,cerebellum,1730.450195,3.668297181753615,28
1500,cerebellum,1731.460938,3.852642727289238,28
1500,cerebellum,1732.47168,3.305110656462537,28
1500,cerebellum,1733.482422,1.9679826693269484,28
1500,cerebellum,1734.493164,2.2715782002562985,28
1500,cerebellum,1735.503906,2.6254775463797997,28
1500,cerebellum,1736.513672,1.835318381899653,28
1500,cerebellum,1737.523438,1.6462973359448227,28
1500,cerebellum,1738.53418,1.968079317044515,28
1500,cerebellum,1739.542969,3.3870358240636644,28
1500,cerebellum,1740.552734,3.4404355023289486,28
1500,cerebellum,1741.5625,3.3411270854815003,28
1500,cerebellum,1742.571289,0.9537315788699036,28
1500,cerebellum,1743.580078,0.15780315932998434,28
1500,cerebellum,1744.588867,0.1577635009804236,28
1500,cerebellum,1745.59668,0.12836250838873178,28
1500,cerebellum,1746.605469,0.08315160148963806,28
1500,cerebellum,1747.613281,0.07700339484004794,28
1500,cerebellum,1748.621094,0.09727566857521087,28
1500,cerebellum,1749.628906,0.0175506329304472,28
1500,cerebellum,1750.636719,0.06556314040223689,28
1500,cerebellum,1751.643555,0.10189382488997728,28
1500,cerebellum,1752.651367,1.1133995950440303,28
1500,cerebellum,1753.658203,2.6308234462119557,28
1500,cerebellum,1754.665039,2.1021445937258467,28
1500,cerebellum,1755.671875,2.294472715092365,28
1500,cerebellum,1756.677734,1.896356107316157,28
1500,cerebellum,1757.683594,2.2930148549013354,28
1500,cerebellum,1758.69043,4.123265585761569,28
1500,cerebellum,1759.696289,1.8841037635009197,28
1500,cerebellum,1760.701172,1.0219504846635812,28
1500,cerebellum,1761.707031,1.3473292174364693,28
1500,cerebellum,1762.711914,1.3087982596831547,28
1500,cerebellum,1763.716797,1.5128390338037079,28
1500,cerebellum,1764.72168,2.1884245351759137,28
1500,cerebellum,1765.726563,4.893454240464096,28
1500,cerebellum,1766.731445,8.63500016301512,28
1500,cerebellum,1767.735352,14.672576880087826,28
1500,cerebellum,1768.739258,2.963203915832591,28
1500,cerebellum,1769.743164,1.5243704671968636,28
1500,cerebellum,1770.74707,3.4131783390044195,28
1500,cerebellum,1771.750977,12.181245528237449,28
1500,cerebellum,1772.753906,10.160174678803013,28
1500,cerebellum,1773.757813,6.771061736784594,28
1500,cerebellum,1774.760742,1.6159601941276467,28
1500,cerebellum,1775.763672,1.1020918994020945,28
1500,cerebellum,1776.765625,1.1963136388897901,28
1500,cerebellum,1777.768555,1.3829202723423828,28
1500,cerebellum,1778.770508,0.8802498890251078,28
1500,cerebellum,1779.772461,0.7559773664994799,28
1500,cerebellum,1780.774414,2.248375975458296,28
1500,cerebellum,1781.776367,4.319027010841909,28
1500,cerebellum,1782.777344,6.451466913857352,28
1500,cerebellum,1783.77832,7.2820946126967785,28
1500,cerebellum,1784.779297,11.606810738811237,28
1500,cerebellum,1785.780273,13.420292118574826,28
1500,cerebellum,1786.78125,14.28187617306057,28
1500,cerebellum,1787.782227,14.658901749978552,28
1500,cerebellum,1788.782227,15.225056709985527,28
1500,cerebellum,1789.782227,13.813034081827931,28
1500,cerebellum,1790.782227,3.8095907090905254,28
1500,cerebellum,1791.782227,2.0299298383620914,28
1500,cerebellum,1792.78125,2.0319793056498465,28
1500,cerebellum,1793.78125,1.508210856478652,28
1500,cerebellum,1794.780273,1.211486467728679,28
1500,cerebellum,1795.779297,0.21359520884687339,28
1500,cerebellum,1796.77832,0.16024831457349406,28
1500,cerebellum,1797.776367,0.312018080214203,28
1500,cerebellum,1798.775391,0.9642102318987628,28
1500,cerebellum,1799.773438,1.570407259635478,28
1500,cerebellum,1800.771484,2.447832948100851,28
1500,cerebellum,1801.769531,4.260623209681778,28
1500,cerebellum,1802.767578,5.378459826181888,28
1500,cerebellum,1803.764648,5.689507058569328,28
1500,cerebellum,1804.761719,6.046433039467658,28
1500,cerebellum,1805.758789,6.048245963645601,28
1500,cerebellum,1806.755859,4.20875210759813,28
1500,cerebellum,1807.75293,2.3549911961610315,28
1500,cerebellum,1808.749023,1.160347423739725,28
1500,cerebellum,1809.746094,0.9921751148352406,28
1500,cerebellum,1810.742188,1.1922698169729748,28
1500,cerebellum,1811.738281,0.3809820871388428,28
1500,cerebellum,1812.733398,0.30836775502099656,28
1500,cerebellum,1813.729492,0.5392199249306415,28
1500,cerebellum,1814.724609,1.6391086320448105,28
1500,cerebellum,1815.719727,1.8404027937415286,28
1500,cerebellum,1816.714844,1.025468203931668,28
1500,cerebellum,1817.709961,1.2698640093045823,28
1500,cerebellum,1818.705078,2.7099457378571,28
1500,cerebellum,1819.699219,3.1918570352362727,28
1500,cerebellum,1820.693359,2.525932942960041,28
1500,cerebellum,1821.6875,2.2554463796222968,28
1500,cerebellum,1822.681641,0.44980130550835556,28
1500,cerebellum,1823.675781,0.4131470877358948,28
1500,cerebellum,1824.668945,0.2531301844181283,28
1500,cerebellum,1825.662109,0.11820115620818622,28
1500,cerebellum,1826.655273,0.24467192505731983,28
1500,cerebellum,1827.648438,0.12846380646367697,28
1500,cerebellum,1828.641602,0.5745948217376062,28
1500,cerebellum,1829.633789,1.8842922211309103,28
1500,cerebellum,1830.626953,2.728004054927764,28
1500,cerebellum,1831.619141,3.05804602820535,28
1500,cerebellum,1832.611328,4.87465773355975,28
1500,cerebellum,1833.602539,5.447497571207927,28
1500,cerebellum,1834.594727,5.999879661496082,28
1500,cerebellum,1835.585938,6.076984548251138,28
1500,cerebellum,1836.577148,4.057052577378339,28
1500,cerebellum,1837.568359,1.8530067831364998,28
1500,cerebellum,1838.55957,0.4892620719178448,28
1500,cerebellum,1839.550781,1.1244796519106492,28
1500,cerebellum,1840.541016,1.3604897342314453,28
1500,cerebellum,1841.53125,1.1189694940087378,28
1500,cerebellum,1842.521484,1.1323351708119023,28
1500,cerebellum,1843.511719,0.5237689316231032,28
1500,cerebellum,1844.501953,0.3201852131890379,28
1500,cerebellum,1845.491211,0.00514736659916908,28
1500,cerebellum,1846.480469,0.03792478137933582,28
1500,cerebellum,1847.469727,0.14604200325525346,28
1500,cerebellum,1848.458984,0.2242730020531734,28
1500,cerebellum,1849.448242,0.42676995626416614,28
1500,cerebellum,1850.436523,1.1665600554722422,28
1500,cerebellum,1851.424805,1.9342773642882964,28
1500,cerebellum,1852.413086,3.764649003771951,28
1500,cerebellum,1853.401367,3.968123994089323,28
1500,cerebellum,1854.389648,3.549155107525628,28
1500,cerebellum,1855.37793,4.436755173368493,28
1500,cerebellum,1856.365234,4.4871595391838754,28
1500,cerebellum,1857.352539,4.978479440004557,28
1500,cerebellum,1858.339844,5.200814757077952,28
1500,cerebellum,1859.327148,4.143343577835975,28
1500,cerebellum,1860.313477,3.6684652637864446,28
1500,cerebellum,1861.300781,3.475885386645826,28
1500,cerebellum,1862.287109,5.076016116291387,28
1500,cerebellum,1863.273438,4.523380904825056,28
1500,cerebellum,1864.259766,4.084082835017165,28
1500,cerebellum,1865.245117,4.960987105378477,28
1500,cerebellum,1866.231445,2.288240992559003,28
1500,cerebellum,1867.216797,2.8960058521037406,28
1500,cerebellum,1868.202148,1.019303763480732,28
1500,cerebellum,1869.1875,0.577635724420589,28
1500,cerebellum,1870.171875,0.15263286276779758,28
1500,cerebellum,1871.157227,0.5129817500791645,28
1500,cerebellum,1872.141602,0.047072254624259874,28
1500,cerebellum,1873.125977,0.7804857505754941,28
1500,cerebellum,1874.110352,0.15831264217927266,28
1500,cerebellum,1875.094727,1.1404117212189355,28
1500,cerebellum,1876.078125,0.772051915503849,28
1500,cerebellum,1877.0625,0.7304754141483921,28
1500,cerebellum,1878.045898,1.2035638301154399,28
1500,cerebellum,1879.029297,1.6441419658538494,28
1500,cerebellum,1880.012695,1.8853298021107507,28
1500,cerebellum,1880.995117,2.502205736973479,28
1500,cerebellum,1881.978516,1.8444726398972322,28
1500,cerebellum,1882.960938,1.5896750662036687,28
1500,cerebellum,1883.943359,2.4531149284848093,28
1500,cerebellum,1884.925781,3.5340290205431684,28
1500,cerebellum,1885.907227,0.6912121487887212,28
1500,cerebellum,1886.889648,0.41461551028738136,28
1500,cerebellum,1887.871094,1.120517428682835,28
1500,cerebellum,1888.852539,8.839219653932314,28
1500,cerebellum,1889.833984,5.041832836981041,28
1500,cerebellum,1890.81543,4.087610148483035,28
1500,cerebellum,1891.795898,4.158372388716153,28
1500,cerebellum,1892.776367,3.152889279664019,28
1500,cerebellum,1893.757813,0.9198526913739763,28
1500,cerebellum,1894.738281,2.961705532851361,28
1500,cerebellum,1895.717773,0.7032218690454487,28
1500,cerebellum,1896.698242,0.9802946311939897,28
1500,cerebellum,1897.677734,0.40350076922222833,28
1500,cerebellum,1898.657227,0.8149849605342891,28
1500,cerebellum,1899.636719,0.9304566285780382,28
1500,cerebellum,1900.616211,0.2419294366266666,28
1500,cerebellum,1901.595703,0.8421459178381859,28
1500,cerebellum,1902.574219,1.7889907708371335,28
1500,cerebellum,1903.552734,1.6110249494416018,28
